id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink
acces_res_entity_internal,acces.res.entity.internal,model_res_entity,base.group_user,1,1,1,1
acces_res_entity_portal,acces.res.entity.portal,model_res_entity,base.group_portal,1,0,0,0
acces_res_specialty_internal,acces.res.specialty.internal,model_res_specialty,base.group_user,1,1,1,1
acces_res_specialty_portal,acces.res.specialty.portal,model_res_specialty,base.group_portal,1,0,0,0
acces_res_judged_internal,acces.res.judged.internal,model_res_judged,base.group_user,1,1,1,1
acces_res_judged_portal,acces.res.judged.portal,model_res_judged,base.group_portal,1,0,0,0
acces_res_judged_room_internal,acces.res.judged.room.internal,model_res_judged_room,base.group_user,1,1,1,1
acces_res_judged_room_portal,acces.res.judged.room.portal,model_res_judged_room,base.group_portal,1,0,0,0
acces_calendar_reception_internal,acces.calendar.reception.internal,model_calendar_reception,base.group_user,1,1,1,1
acces_calendar_reception_portal,acces.calendar.reception.portal,model_calendar_reception,base.group_portal,1,0,0,0
acces_calendar_help_internal,acces.calendar.help.internal,model_calendar_help,base.group_user,1,1,1,1
acces_calendar_help_portal,acces.calendar.help.portal,model_calendar_help,base.group_portal,1,0,0,0
acces_calendar_class_internal,acces.calendar.class.internal,model_calendar_class,base.group_user,1,1,1,1
acces_calendar_class_portal,acces.calendar.class.portal,model_calendar_class,base.group_portal,1,0,0,0
acces_calendar_appointment_internal,acces.calendar.appointment.internal,model_calendar_appointment,base.group_user,1,1,1,1
acces_calendar_appointment_portal,acces.calendar.appointment.portal,model_calendar_appointment,base.group_portal,1,0,0,0
